24,27,Andrei,Uryadov,F,6-0,195,Sr.,"St. Petersburg, Russia ",South Kent,22,1,2,3,12,rpi
25,30,Allen,York,G,6-4,180,Fr.,"Wetaskiwin, AB ",Camrose Kodiaks,11,0,1,1,,rpi
26,31,Mathias,Lange,G,5-11,185,Sr.,"Klagenfurt, Austria ",New York Apple Core,23,0,0,0,,rpi
27,33,Jordan,Watts,F,5-10,175,Fr.,"Oakville, ON ",Aurora Tigers,23,0,3,3,39,rpi
28,35,Joe,Harkenrider,G,6-0,160,Fr.,"Manhattan Beach, CA ",LA Hockey Club,0,0,0,0,0,rpi
29,36,Christian,Morissette,F,5-10,180,Fr.,"Beaconsfield, PQ ",Green Bay Gamblers,3,0,0,0,0,rpi
30,1,Alex,Evin,G,6-1,170,Fr. ,"Castlegar, BC", Penticton Valley 1st Vees (BCHL),0,0,0,0,0,colgate
31,3,Morgan,Nickerson,F,6-0,180,Fr. ,"Meadville, PA", Meadville H.S.,1,0,0,0,0,colgate
32,4,Corbin,McPherson,D,6-4,210,Fr. ,"Folsom, CA", Cowichan Valley Capitals (BCHL),20,0,3,3,34,colgate
33,6,Wade,Poplawski,D,5-1,180,So. ,"Winnipeg, MB", Winnipeg So. Blues (MJHL),12,1,1,2,14,colgate
34,7,Nick,St. Pierre,D,6-0,200,Sr. ,"St. Etienne, QC", Hawkesbury Jr. A's (CJHL),19,0,10,10,20,colgate
35,8,Mark,Nasca,F,5-8,165,Fr. ,"Chagrin Falls, OH", Kemptville 73's (CJHL),7,0,0,0,8,colgate
36,9,Austin,Smith,F,5-11,170,Fr. ,"Dallas, TX", Penticton Valley 1st Vees (BCJL),20,11,10,21,18,colgate
37,10,Kevin,McNamara,D,5-11,180,So. ,"Chestnut Hill, MA", Belmont Hill (ISL),0,0,0,0,0,colgate
38,11,Tom,Riley,F,5-10,190,Sr. ,"Ottawa, ON", Brockville Braves (CJHL),19,1,6,7,8,colgate
39,12,Brian,Day,F,6-0,195,So. ,"Danvers, MA", Governor's Academy (ISL),17,9,3,12,12,colgate
40,13,Francois,Brisebois,F,5-10,174,So. ,"Montreal, QC", St. Paul's School (ISL),20,6,4,10,20,colgate
41,14,Nick,Prockow,F,6-1,180,Fr. ,"Montreal, QC", Berkshire Academy,20,0,1,1,31,colgate
42,17,Matt,Firman,F,6-3,205,Fr. ,"Fayetteville, NY", Northwood School,17,0,0,0,6,colgate
43,18,Adam,Corrin,F,6-1,203,Jr. ,"Winnipeg, MB", Alaska-Anchorage (WCHA),13,0,0,0,6,colgate
44,19,Peter,Bogdanich,F,5-11,190,Sr. ,"Burnaby, BC", Chilliwack Chiefs (BCHL),17,1,4,5,12,colgate
45,20,Jason,Fredricks,D,6-1,200,Sr. ,"Eagle River, WI", Shattuck-St. Mary's,20,3,5,8,10,colgate
46,21,Jason,Williams,F,5-10,195,Jr. ,"Plattsburgh, NY", New Hampshire Jr. Monarchs (EJHL),20,2,4,6,20,colgate
47,22,Joe,DeBello,F/D,6-0,205,Sr. ,"Oswego, IL", Avon Old Farms (NEPSFL),20,0,0,0,12,colgate
48,23,Sean,Carty,F,6-6,225,Jr. ,"Glen Ellyn, IL", Taft School (NEPSFL),19,0,1,1,8,colgate
49,24,David,Sloane,D,6-2,205,Sr. ,"Ambler, PA ", Brockville Braves (CJHL),19,0,1,1,33,colgate
50,26,David,McIntyre,F,6-0,190,Jr. ,"Pefferlaw, ON", Newmarket Hurricanes (OPJHL),20,9,13,22,28,colgate
51,27,Mark,Anderson,D,5-11,185,Sr. ,"Hastings, NE", Shattuck-St. Mary's,20,2,2,4,16,colgate
52,28,Ethan,Cox,F,5-10,190,Jr. ,"Richmond, BC", Powell River Kings (BCHL),20,1,6,7,8,colgate
53,33,Bryan,Bessette,G,6-1,195,Fr. ,"Melrose, NY", Hawkesbury Hawks (CJHL),0,0,0,0,0,colgate
54,40,Charles,Long,G,6-0,175,Jr. ,"Cleveland Heights, OH", Brockville Braves (CJHL),0,0,0,0,0,colgate
55,4,Jamie-Lynn,Stewart,F,5-6,0,Sr.,"Cambridge, ON ", Cambridge Jr. Fury,26,1,8,9,18,rpiw
56,5,Katie,Daniels,D,5-3,0,Fr.,"Rockton, IL ", Chicago Mission,19,0,2,2,25,rpiw
57,6,Laura,Gersten,D,5-4,0,Jr.,"Queensbury, NY ", Troy-Albany Ice Cats,26,4,8,12,8,rpiw
58,7,Amanda,Castignetti,D,5-4,0,Fr.,"Anchorage, AK ", Shattuck St. Mary's,26,2,4,6,24,rpiw
59,8,Allysen,Weidner,F,5-7,0,Jr.,"Wichita, KS ", Shattuck St. Mary's,26,7,5,12,34,rpiw
60,9,Nicole,McDonald,F,5-4,0,Sr.,"Ottawa, ON ", Ottawa Raiders,20,4,6,10,16,rpiw
61,10,Whitney,Naslund,F,5-5,0,Jr.,"Bloomington, MN ", Bloomington-Jefferson,26,11,12,23,20,rpiw
62,11,Melissa,Boik,D,5-10,0,Sr.,"Allen Park, MI ", Michigan Capitals,26,3,4,7,24,rpiw
63,12,Laura,Guillemette,F,5-3,0,Fr.,"Ste-Marie-de-Beauce, PQ ", Notre Dame,26,1,3,4,16,rpiw
64,15,Jaime,Jacquard-Sowa,D/F,5-10,0,Sr.,"North Vancouver, BC ", BC Breakers,26,0,1,1,8,rpiw
65,16,Sierra,Vadner,D,5-6,0,Fr.,"Apple Valley, MN ", Minnesota Thoroughbreds,26,2,11,13,32,rpiw
66,18,Jill,Vandegrift,F,5-5,0,Fr.,"St. Paul, MN ", Minnesota Thoroughbreds,26,4,3,7,12,rpiw
67,19,Rossli,Chace,F,5-7,0,Jr.,"Hampton Falls, NH ", Governor Dummer Academy,21,1,0,1,10,rpiw
68,20,Alisa,Harrison,F,5-5,0,Fr.,"Vienna, VA ", Washington Pride,26,9,12,21,16,rpiw
69,22,Jodi,Yaworski,F,5-8,0,Jr.,"Calgary, AB ", Choate Rosemary Hall,11,1,0,1,4,rpiw
70,23,Ashley,Gaylord,F,5-7,0,So.,"Claverack, NY ", Troy-Albany Ice Cats,3,0,0,0,0,rpiw
71,24,Sydney,O'Keefe,F,5-8,0,So.,"Prior Lake, MN ", Prior Lake,26,1,4,5,12,rpiw
72,26,Kristen,Jakubowski,F/D,5-11,0,Fr.,"Lake Placid, NY ", The Northwood School,23,0,0,0,6,rpiw
73,27,Kendra,Dunlop,F,5-4,0,So.,"Granum, AB ", Warner Hockey School,26,5,7,12,6,rpiw
74,30,Ashley,Mayr,G,5-8,0,Sr.,"Burnaby, BC ", BC Breakers,2,0,0,0,0,rpiw
75,33,Sonja,van der Bliek,G,5-8,0,So.,"Toronto, ON ", Toronto Jr. Aeros,24,0,0,0,0,rpiw
76,86,Allison,Wright,F,5-6,0,Jr.,"Oakville, ON ", Oakville Ice,26,5,9,14,16,rpiw
77,1,Danielle,Murmes,G,5-10,0,So.,"Wellesley, MA",Charles River U-19,1,0,0,0,0,clarksonw
78,4,Katelyn,Ptolemy,D,5-5,0,Fr.,"Dinsmore, SASK",Swift Current Diamond Energy,23,0,3,3,8,clarksonw
79,7,Gabrielle,Kosziwka,F,5-9,0,Fr.,"Limehouse, ONT",Brampton Jr. Thunder,23,1,3,4,2,clarksonw
80,8,Kimberly,McKenney,D,5-8,0,Sr.,"Smiths Falls, ONT",Ottawa Lady Senators,23,4,10,14,22,clarksonw
81,10,Danielle,Boudreau,F,5-6,0,Fr.,"Whitby, ONT",Durham Jr. Lightning,23,3,2,5,6,clarksonw
82,11,Tegan,Schroeder,D,5-5,0,Jr.,"Lumsden, SASK",Wayne State,20,1,3,4,14,clarksonw
83,12,Marie-Jo,Gaudet,F,5-3,0,Sr.,"Sherbrooke, QUE",Lafleche College,23,15,17,32,20,clarksonw
84,13,Hayley,Moore,F/D,5-7,0,Fr.,"San Jose, CA",Sanata Clara Blackhawks (Boys),0,0,0,0,0,clarksonw
85,14,Brittany,Mulligan,F,5-11,0,Fr.,"London, ONT",London Jr. Devilettes,20,2,4,6,22,clarksonw
86,15,Carlee,Eusepi,D,5-10,0,Jr.,"Oakville, ONT",Toronto Aeros,23,2,8,10,4,clarksonw
87,16,Daris,Tendler,F,5-4,0,So.,"Verwood, SASK",Notre Dame Hounds,23,2,3,5,4,clarksonw
88,17,Caitlin,Oleksa,C,5-2,0,So.,"Battle Creek, MI",Culver Academy,11,0,1,1,0,clarksonw
89,18,Courtney,Olson,D,5-5,0,So.,"Brunswick, GA",Warner Hockey School,20,0,2,2,14,clarksonw
90,19,Kali,Gillanders,F,5-11,0,Fr.,"Kyle, SASK",Swift Current Diamond Energy,22,3,2,5,23,clarksonw
91,20,Meg,Omand,F,5-8,0,Fr.,"Cold Lake, ALB",Lloydminister PWM Steelers,14,0,0,0,2,clarksonw
92,21,Genevieve,Lavoie,F,5-11,0,Jr.,"Delson, QUE",St. Laurent College,22,5,14,19,12,clarksonw
93,22,Laura,Hart,F,5-7,0,So.,"Wheaton, IL",Deerfield Academy,10,0,0,0,0,clarksonw
94,23,Melissa,Waldie,F,5-6,0,So.,"Newmarket, ONT",Aurora AA Panthers,23,9,12,21,20,clarksonw
95,24,Courtney,O'Connor,D,5-3,0,Sr.,"Chicago, ILL",Northeastern University,23,0,2,2,14,clarksonw
96,25,Juana,Baribeau,F,5-7,0,Fr.,"Amos, QUE",Lafleche College,23,15,11,26,18,clarksonw
97,26,Ashleigh,Moorehead,F,5-9,0,Jr.,"Clinton, NY",Syracuse Stars AAA,20,0,0,0,2,clarksonw
98,27,Britney,Selina,C,5-6,0,Jr.,"Thornhill, ONT",Etobicoke Dolphins,23,5,21,26,12,clarksonw
99,35,Lauren,Dahm,G,5-6,0,So.,"Baldwinsville, NY",Syracuse Under-19,17,0,0,0,0,clarksonw
100,79,Eve,Grandmont-Berube,G,5-8,0,So.,"Drummondville, QUE",St. Laurent College,7,0,0,0,0,clarksonw
101,3,Liza,Ryabkina,F, 5-9,0, So.," Kharkiv, Ukraine ",,19,4,5,9,20,harvardw
102,6,Ling Ling,Lok,F, 5-5,0, Fr.," Vancouver, B.C. ",,3,0,0,0,0,harvardw
103,7,Nora,Sluzas,D, 5-5,0, Sr.," Elkins Park, Pa. ",,16,0,0,0,12,harvardw
104,8,Kathryn,Farni,D, 5-10,0, Jr.," Minnetonka, Minn. ",,19,3,0,3,30,harvardw
105,9,Jenny,Brine,F, 5-7,0, Sr.," Truro, N.S. ",,16,6,9,15,8,harvardw
106,10,Anna,McDonald,F, 5-9,0, Jr.," New Brighton, Minn. ",,19,0,2,2,18,harvardw
107,11,Deborah,Conway,F, 5-4,0, So.," Toronto, Ont. ",,13,0,2,2,0,harvardw
108,12,Ashley,Wheeler,D, 5-8,0, So.," Concord, Mass. ",,11,0,0,0,2,harvardw
109,14,Kirsten,Kester,F, 5-7,0, Sr.," Concord, Mass. ",,19,1,1,2,4,harvardw
110,15,Katharine,Chute,F, 5-7,0, So.," Wayzata, Minn. ",,19,4,3,7,4,harvardw
111,16,Kati,Vaughn,D, 5-10,0, Sr.," Wethersfield, Conn. ",,19,1,4,5,18,harvardw
112,17,Sarah,Wilson,F, 5-5,0, Sr.," Avon, Conn. ",,19,9,8,17,34,harvardw
113,18,Cori,Bassett,D, 5-9,0, Jr.," Anchorage, Alaska ",,14,4,5,9,8,harvardw
114,19,Amy,Uber,F, 5-4,0, So.," Trenton, Mich. ",,16,0,2,2,2,harvardw
115,20,Kate,Buesser,F, 5-6,0, So.," Wolfeboro, N.H. ",,19,3,1,4,16,harvardw
116,21,Whitney,Kennedy,F, 5-8,0, Fr.," Mississauga, Ont. ",,17,0,1,1,6,harvardw
117,22,Jen,Brawn,D, 5-8,0, Jr.," Surrey, B.C. ",,16,0,2,2,19,harvardw
118,23,Randi,Griffin,F, 5-6,0, Jr.," Apex, N.C. ",,19,3,1,4,6,harvardw
119,24,Leanna,Coskren,D, 5-5,0, So.," Walpole, Mass. ",,17,0,2,2,12,harvardw
120,26,Sarah,Vaillancourt,F, 5-6,0, Sr.," Sherbrooke, Que. ",,14,9,11,20,14,harvardw
121,27,Alisa,Baumgartner,F, 5-5,0, Fr.," West Vancouver, B.C. ",,18,1,0,1,6,harvardw
122,30,Brittany,Martin,G, 5-4,0, Sr.," Torrance, Calif. ",,5,0,0,0,0,harvardw
123,33,Kylie,Stephens,G, 5-6,0, So.," Cary, N.C. ",,1,0,0,0,0,harvardw
124,35,Christina,Kessler,G, 5-6,0, Jr.," Oakville, Ont. ",,15,0,0,0,0,harvardw
125,2,Nolan,Julseth-White,D,6-2,210,Fr.,"Chilliwack, BC ", Langley Chiefs,2,0,0,0,2,union
126,4,Taylor,Reid,D,6-1,175,Fr.,"Calgary, AB ", Ft. McMurray Oil Barons,4,0,1,1,0,union
127,5,Mike,Schreiber,D,5-10,170,Jr.,"Sherwood Park, AB ", Ft. McMurray Oil Barons (AJHL),25,2,7,9,4,union
128,6,Brock,Matheson,D,6-1,190,So.,"Gananoque, ON ", Kanata Stallions (CJHL),26,1,4,5,24,union
129,7,Mike,Harr,F,5-11,185,Sr.,"Norwood, MA ", Boston Junior Bruins (EJHL),25,0,0,0,26,union
130,8,Mike,Wakita,D,6-2,215,Jr.,"Kitlmat, BC ", Powell River Kings (BCHL),21,1,1,2,39,union
131,9,Jason,Walters,F,5-10,180,Jr.,"Renfrew, ON ", Pembroke Lumber Kings (CJHL),22,8,13,21,20,union
132,10,Luke,Cain,F,6-2,210,So.,"Thunder Bay, ON ", Cowichan Valley Capitals (BCHL),21,3,2,5,14,union
133,11,Justin,Pallos,F,5-8,165,So.,"Glastonbury, CT ", Boston Junior Bruins (EJHL),23,1,2,3,6,union
134,14,Andrew,Buote,F,5-11,185,So.,"Grande Prairie, AB ", Grande Prairie Storm (AJHL),24,0,2,2,12,union
135,15,Mario,Valery-Trabucco,F,5-11,180,Jr.,"Montreal, QC ", Northwood School,25,9,12,21,24,union
136,16,Jason,Shaffer,F,5-10,175,Jr.,"Eagle River, AK ", Trail Smoke Eaters (BCHL),13,0,1,1,8,union
137,17,Chris,Potts,F,6-0,195,Sr.,"Phillipsburg, NJ ", Tabor Academy,23,1,5,6,14,union
138,18,John,Simpson,F,5-10,180,So.,"Boxborough, MA ", Lawrence Academy,24,4,6,10,12,union
139,19,Randy,Hanagan,F,NA,NA,Fr.,NA,NA,7,2,0,2,8,union
140,20,Matt,Cook,F,5-11,200,Sr.,"Belle Mead, NJ ", Tabor Academy,26,7,8,15,8,union
141,21,Kelly,Zajac,F,5-10,185,Fr.,"Winnipeg, MAN ", Salmon Arm Silverbacks,26,4,9,13,23,union
142,22,Jonathan,Lareau,D,6-1,180,Jr.,"Plainville, MA ", Boston Junior Bruins (EJHL),9,0,0,0,4,union
143,23,Lane,Caffaro,D,6-1,190,Sr.,"Slave Lake, AB ", Fort McMurray Oil Barons (AJHL),26,6,10,16,26,union
144,24,Jeff,Christiansen,F,6-2,195,Jr.,"Elm Grove, WI ", Billings Bulls (NAHL),2,0,1,1,0,union
145,25,Stéphane,Boileau,F,5-11,202,So.,"Blainville, QC ", Ste. Jerome Panthers (LHJAAAQ),26,8,11,19,26,union
146,26,Brian,Yanovitch,F,6-0,180,Fr.,"Mansfield, MA ", Bridgewater Bandits,16,0,2,2,6,union
147,27,Brendan,Milnamow,D,6-3,195,Sr.,"Wilton, CT ", Taft School,26,7,6,13,50,union
148,29,Adam,Presizniuk,F,6-0,180,So.,"Calgary, AB ", Powell River Kings (BCHL),26,11,16,27,26,union
149,31,Corey,Milan,G,5-10,155,So.,"Great Barrington, MA ", Penticton Vees (BCHL),26,0,1,1,0,union
150,35,Rich,Sillery,G,6-3,195,Jr.,"Hyattsville, MD ", Gilmour Academy,2,0,0,0,0,union
151,1,Mark,Sibbald,G,6-0,180,Sr.,"Ridgeway, ONT",Vernon Vipers,3,0,1,1,2,brown
152,2,Mike,Stuart,D,6-5,240,Sr.,"Rome, NY",Indiana Ice,21,3,3,6,42,brown
153,3,Matt,Vokes,F,6-1,190,Sr.,"Auburn, MA",Cedar Rapids Roughriders,22,8,12,20,18,brown
154,5,Jeremy,Russell,D,6-1,195,So.,"St. Albert, ALB",Drayton Valley Thunder,22,1,4,5,10,brown
155,6,Sean,Muncy,F,6-0,190,Sr.,"Chesterfield, MO",Waterloo Black Hawks,17,0,1,1,12,brown
156,7,Harry,Zolnierczyk,F,5-11,175,So.,"Toronto, ONT",Alberni Valley Bulldogs,20,0,1,1,24,brown
157,8,Scott,Van der Linden,D,6-1,205,Jr.,"Antigonish, NS",Notre Dame Hounds,7,0,0,0,6,brown
158,9,Hunter,Thunell,D,6-1,205,Jr.,"Walpole, MA",Phillips Andover Academy,19,0,1,1,22,brown
159,10,Bobby,Farnham,F,5-10,180,Fr.,"North Andover, MA",Phillips Andover Academy,20,3,0,3,20,brown
160,12,Jarred,Smith,F,6-0,195,Fr.,"Pepper Pike, OH",Bridgewater Bandits,19,3,2,5,2,brown
161,13,Sean,McMonagle,F,6-1,195,Jr.,"Oakville, ONT",Hamilton Red Wings,20,3,3,6,16,brown
162,14,Jeff,Buvinow,D,5-9,175,Fr.,"Turnersville, NJ",Gunnery Prep,22,3,11,14,4,brown
163,15,Eric,Slais,F,6-2,200,Sr.,"Fenton, MO",Chicago Steel,22,3,4,7,6,brown
164,16,Jordan,Pietrus,F,5-11,185,Jr.,"Vermilion, ALB",Cedar Rapids Roughriders,21,3,7,10,22,brown
165,17,Aaron,Volpatti,F,6-1,200,Jr.,"Revelstoke, BC",Vernon Vipers,22,3,4,7,20,brown
166,18,Devin,Timberlake,F,6-2,200,Jr.,"Port Alberni, BC",Alberni Valley Bulldogs,10,4,4,8,20,brown
167,19,David,Brownschidle,F,6-1,185,So.,"Lawrenceville, NJ",Tri-City Storm,13,0,0,0,6,brown
168,20,Mike,Wolff,D,6-2,185,Fr.,"Walpole, MA",Bridgewater Bandits,12,0,1,1,6,brown
169,21,Tyler,Fernandez,F,5-9,180,So.,"Bloomfield, CT",NE Jr. Falcons,1,0,0,0,2,brown
170,22,Matt,Palmer,D,5-11,200,Sr.,"Anchorage, AK",Billings Bulls,22,0,1,1,22,brown
171,23,Jesse,Fratkin,F,5-11,180,So.,"Burnaby, BC",Prince George Spruce Kings,8,0,0,0,4,brown
172,24,Ryan,Garbutt,F,6-0,195,Sr.,"Winnipeg, MAN",Winnipeg South Blues,20,4,6,10,42,brown
173,27,Jack,Maclellan,F,5-11,175,Fr.,"Calgary, ALB",Ft. McMurray Oil Barons,19,1,1,2,6,brown
174,29,Sean,Connauton,D,6-2,200,So.,"Edmonton, ALB",Ft. Saskatchewan Traders,8,0,0,0,6,brown
175,30,Dan,Rosen,G,5-11,175,Jr.,"Syosset, NY",Green Bay Gamblers,0,0,0,0,0,brown
176,33,Mike,Clemente,G,6-2,200,Fr.,"Great Falls, VA",U.S. NTDP,0,0,0,0,0,brown
177,1,Robby,Moss,G,6-1,185,Fr.,"Chesterfield, MO",North Iowa (NAHL),0,0,0,0,0,stl
178,2,Matt,Raley,D,5-11,192,So.,"Inverness, IL",Foxboro Stars (EJHL),9,0,0,0,29,stl
179,3,Zach,Miskovic,D,6-2,195,Sr.,"River Forest, IL",Cedar Rapids (USHL),32,11,8,19,20,stl
180,4,Peter,Child,D,6-0,205,Fr.,"South Burlington, VT",Green Mountain (EJHL),0,0,0,0,0,stl
181,7,Matt,Generous,D,6-3,200,Sr..,"Cheshire, CT",New England (EJHL),32,7,8,15,34,stl
182,8,Jared,Ross,D,6-0,185,Sr.,"Stony Island, NS",Nepean Raiders (CJHL),26,4,8,12,26,stl
183,9,Kevin,DeVergilio,F,5-10,170,Sr.,"Sterling Heights, MI",Bay State (EJHL),28,9,18,27,32,stl
184,10,Brock,McBride,F,5-10,192,Sr.,"Cornwall, ONT",Cornwall Colts (CJHL),28,12,14,26,72,stl
185,11,Mike,McKenzie,F,6-0,175,Jr.,"Whitby, ONT",St. Michael's Buzzers (OPJHL),32,14,16,30,50,stl
186,12,Max,Mobley,F,5-7,170,Fr.,"Glendale, AZ",North Iowa (NAHL),9,0,1,1,0,stl
187,13,Jacob,Drewiske,F,5-11,185,Fr.,"Hudson, WI",Sioux Falls (USHL),16,0,6,6,10,stl
188,14,Jeff,Caister,D,6-2,200,Jr.,"Mississauga, ONT",Wayne State (CHA),31,2,7,9,47,stl
189,15,Bobby,Torney,D,6-0,187,So.,"Shelburne, VT",Taft School,2,0,0,0,0,stl
190,16,Aaron,Bogosian,F,6-0,190,So.,"Massena, NY",Cedar Rapids (USHL),28,3,11,14,22,stl
191,17,Alex,Curran,F,6-2,190,Jr.,"Perth-Andover, NB",Cushing,32,4,10,14,18,stl
192,18,Sean,Flanagan,F,5-11,175,Jr.,"Canton, NY",Cornwall Colts (CJHL),21,0,4,4,8,stl
193,19,Jeremiah,Cunningham,F,5-9,175,Jr.,"Ashburn, VA",Salisbury School,27,2,4,6,8,stl
194,20,Casey,Parenteau,F,5-9,185,Sr.,"White Bear Lake, MN",Sioux Falls,26,8,15,23,2,stl
195,21,Jared,Keller,F,5-10,185,So.,"Wilkie, Sask.",North Battleford Stars (SJHL),28,6,10,16,8,stl
196,22,Nick,Pitsikoulis,F,5-10,190,So.,"Montreal, QUE",Westminster School,11,0,0,0,2,stl
197,24,Dan,Coughlin,D,5-9,190,Sr.,"Winthrop, MA","Buckingham, Browne & Nichols",4,0,0,0,2,stl
198,25,Pat,Kelliher,D,6-2,215,Jr.,"Rochester, NY",Syracuse (EJHL),0,0,0,0,0,stl
199,26,Travis,Vermeulen,F,5-6,170,Jr.,"Centerville, MN",Sioux Falls,32,5,13,18,6,stl
200,27,Derek,Keller,D,5-10,185,Jr.,"Wilkie, SASK",North Battleford (SJHL),26,2,3,5,16,stl
201,28,Jake,Klancher,F,6-3,190,Fr.,"Pittsburgh, PA",CD Selects (EJHL),10,1,0,1,6,stl
202,29,Kain,Tisi,G,5-11,180,Jr.,"Mississauga, ONT",St. Michael's Buzzers (OPJHL),0,0,0,0,0,stl
203,30,Alex,Petizian,G,5-10,175,Jr.,"Kirkland, QUE",Northwood,0,0,0,0,0,stl
204,31,Joe,Spadaccini,G,5-9,175,Fr.,"Canton, NY",National Sports Academy,0,0,0,0,0,stl
205,33,Drew,Weaver,F,5-11,185,Jr.,"Jamestown, NY",Rochester (EWAHL),0,0,0,0,0,stl
206,44,Rick,Carden,F,5-10,180,Fr.,"Elk Grove Village, IL",Lincoln (USHL),10,0,1,1,0,stl
207,77,Shawn,Fensel,D,5-9,200,Sr.,"Nepean, ONT",Nepean Raiders (CJHL),30,3,9,12,20,stl
208,81,Brandon,Bollig,F,6-3,215,Fr.,"St. Charles, MO",Lincoln (USHL),30,6,5,11,41,stl
209,95,Mark,Armstrong,F,6-2,185,Fr.,"Palm Harbor, FL",NJ Hitmen (EJHL,10,5,0,5,2,stl
